Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
2565,B000ED9LDU,A3B3IB8CRSNCG0,warrior,0,0,5,1293062400,good stuff,Looks fresh and clean; I have roasted it in the toaster oven and I also use it in food whole or ground up in the coffee grinder.
2566,B000ED9LDU,A2R4SZF7QS7BLY,AA,0,0,5,1277251200,Excellent Quality!,These are excellent quality flaxseeds! I just toasted them a little on a pan and even that made a great snack! I also powdered them in a coffee grinder after toasting them a little and the powder is delicious too :) Delicious + Nutritious = Awesome! :))) Planning to have it in my cereal tomorrow and maybe sprinkle some on my veggies. I think I will also try out Bob's Quinoa and Museli.
2567,B000ED9LDU,A2ZVJRZYAQ1T2V,Roxy,0,0,5,1275782400,Bob's Red Mill Organic Golden Flaxseed,"This is the 2nd order i have placed for Bob's Red Mill Organic Flaxseed. It is a good quality whole flaxseed. We grind it a little at a time and sprinkle it on cereal and in yogurt. It keeps a long time in the freezer. I have been using this flaxseed for about a year now ,eating a tablespoon about every day and have noticed that my skin is softer , plus it keeps me regular, if ya know what i mean !!! Flaxseed is also a good way to get in some of the Omega 3's, that the body needs."
2568,B000ED9LDU,A16K03H4965EDV,"Paddy pooh ""paddy""",5,8,3,1226275200,a little expensive,It was my mistake - I thought there were 6 bags rather than 4. So the price per bag is much higher than what I pay at the local grocery for the same product.
2569,B000ED9LDU,A26SW43I0MXGGA,"Joan A. Adamak ""Joan  Adamak, Author and Book...",1,2,4,1270512000,"flax seed, recommended brand",The flax seed is packaged in separate smaller packages so that it can stay fresher longer and it was recommended by the flax cookbook I purchased.  This seed was cheaper than other brands I had checked on.  I am putting it away for any emergency that may arise.
2570,B000ED9LDU,A3VZPX7AUI3UXU,"T. OMalley ""rivermomx3""",1,2,5,1199664000,the product itself is fine...,"I bought this before I realized how much I was getting and before I knew they had it at the grocery store! That was my own fault. I really should have waited. But the seeds are great, I just have way too many in my freezer!"
2571,B000ED9LDU,AXO4PQU0XG3TG,Dwight,0,8,4,1187049600,It's bird seed.,"I hope that this is really as nutritious as the claims.  I chew on this like the Romans and Greeks and it gets stuck on my molars.<br /><br />These seeds were easier going down when sprinkled on top of crab and egg fried rice.  Go figure.<br /><br />I incorporated a 1.5 cup into the regular white loaf recipe from The Breadbaker's Apprentice and found that the addition meant more warm water was needed to hydrate the dough and I did not get much of a rise, so I baked the loaf with tin foil over the loaf pan and the bread rose to its usual height.  Since white bread is not that healthy, I will include flax seed ground in my food processor to ameliorate the ill effects."
2572,B000EGX2EG,A27UE9HJRZ22YI,"Louie's Mom ""Compulsive Reader""",12,12,2,1246838400,"Tastes great but pkg says ""Made in China"" so I won't buy it again",Given the recent issues with products made in China I have decided to not buy any food products from there so I won't be buying anymore of this snack.  If they ever switch to made in the U.S. I'll buy it again as I did like it.
2573,B000EGX2EG,A1KLA02LZXAT46,Dandelion,11,11,1,1255651200,"""Health food"" from China? Doubtful","This product is made in China.  I would not believe any claims they make regarding allergy safety and vegan/kosher.  Considering Mrs. May's markets itself as a healthy product, I was shocked when I glanced at the back and noticed this product was made in China. China has proven that we can not trust their manufacturing practices. Unsafe toys, dog food, and now we're supposed to trust them making our health food?<br /><br />Not to mention the carbon footprint created by shipping something halfway around the world. I will not buy this product anymore."
2574,B000EGX2EG,A1ZDC45YN28VKL,sluggerlee,7,7,5,1154476800,Delicious,"These are wonderfully crunchy and delicious. The calorie count is misleading, however! One piece is more than the 25 calories they claim it is. But it's worth it!."
2575,B000EGX2EG,A1F2S4MXOQ0X8W,Sherried,7,8,5,1155081600,Great Taste without High Fructose Corn Syrup!,"If you like nuts and you're looking for a healthy, great tasting snack, you can't go wrong with Almond Crunch!  My husband and I recently eliminated high fructose corn syrup and partially hydrogenated soybean oil from our diet and we feel so much better.  Trying to find tasty snacks that don't contain these products is not easy so we were thrilled to find Mrs. Mays Naturals.  We love the Cashew Crunch as well!"
2576,B000EGX2EG,A2WA0OX8P6NX4P,SA,4,4,1,1264896000,What is the carbon footprint of this product?,I'm a little shocked that this so-called health food product is made from Chinese grown ingredients.  I'd be curious to see what the carbon footprint of each bite is.  Also keep in mind that Chinese ingredients and products have been found to have all kinds of contaminants such as lead in toys and melamine in milk and other exported food products. All the ingredients in this snack are widely available in the United States.  Why not support products and companies who source locally and consider our own economy before we sell out for a slightly cheaper price?  Your purchasing choice does make a difference.  Let's stop expecting corporations and governments to take care of our safety and economy.  They never will.  We can change the way these companies do business for the benefit of our long term health and economical well-being. Make purchase decisions wisely.
2577,B000EGX2EG,A26IPZJ4OA05RU,Food Fan,3,3,5,1170460800,Fantastic!,The nuts used tasted very fresh. The bite sized chunks were just right. It is lightly sweetened but not too sweet. Very satisfying = )
2578,B000EGX2EG,A2B12553E51ZKZ,Melissa,2,2,5,1317168000,Product not made in China!,"Ok, I can't speak for when the last review was written, which looks like 2009, but I'm looking at the back of a bag of Almond Crunch and it clearly says that the product is made in California, not China. So if that was the main deterent back then, it's no longer an issue. I just discovered this snack and as a person who can't eat either gluten, soy, or dairy, I am thrilled to find a snack I can eat first of all, and a snack I can eat that is actually tasty, even better! I've been eating these for a few days now and no adverse reactions (and I have an extremely sensitive stomach). I plan on trying out all the flavors to figure out which ones I like the best but yeah, I'd highly recommend this product to those on restricted diets and even to those who aren't."
2579,B000EGX2EG,A2PFA0MYVES05I,"NYA Joe ""Regular guy""",2,2,5,1176249600,The Best of the Best nut cluster snacks I've ever had,"I'm known to be nuts for nuts, and I've tried nuts from around the world, as friends bring them back for me as gifts. Very near the top of the list of the best nut snacks is Mrs. May's Almond Crunch. From the first time I tasted it, to every time I eat it now, I am amazed at the crunchiness, quality of the almonds, lightly-sweetened glaze which is very unbrittle-like, attention to healthiness in the ingredients, etc. As a side note, because of how much I was impressed by this product, I went on a tasting spree by buying about 12 different kinds of Mrs. May's products, from the peanut and cashew crunches to the various sesame crunches, etc. Perhaps I'm biased to the original, but none of the others have that same magic. I would rate the rest as 4 stars. But the almond crunch should get 6 stars."
2580,B000EGX2EG,A1K5VQRQGT4244,Ninjamama,2,2,5,1162684800,Mrs. Mays almond crunch,"These are fresh, crunchy, natural, and healthy snacks you can reseal and keep in the car, crumble into non-fat yogurt or over salads, or pack some in the kids lunch. Convenient and delicious."
2581,B000EGX2EG,A35LA4YL8HSM2B,Food Critic,1,1,4,1181174400,But quality seems to be slipping,"Based on other Amazon reviews, I tried this product.  The first shipment was great; delicious.  Thought I'd found my new healthful snack. 2nd shipment was a concern and disappointment.  Even thought of calling the company; but i didn't.  Several different packages had incredibly hard pieces of ??  wasn't sure they were almonds.  Became concerned I'd chip a tooth, so I haven't ordered any more."
2582,B000EGX2EG,AVFDH06FF7CGM,Dani,1,1,5,1169424000,DELICIOUS!,"Delicious, healthy, plus Amazon is cheaper than if you buy them from Mrs. Mays actual website."
2583,B000EGX2EG,A25QA7HNRQJ3W0,C. DeWolf,1,1,4,1168473600,Sweet & nutty,"Love these snacks! They're a little bit sweet, loads of crunchy almonds. Am looking forward to trying the other varieties, too."
2584,B000EGX2EG,AM1FJAN1N77R3,The Downward Machine,2,3,4,1234137600,"Made in China, but I still enjoy it","After reading some of the frothing reviews criticizing Mrs. Mays for manufacturing their product in China -- which doesn't in any way address the quality of the product itself -- I tried to confirm this for myself. The website and packaging say nothing about this, so I wrote them an email asking where their product is manufactured. Here is the response in full:<br /><br />------------------------------------------------------------<br /><br />Thank you for your purchase and inquiry. We understand your concerns because<br />food item are very personal. If you can spear a few moments to read details<br />about our quality assurance, it would be appreciated.<br /><br />Our factory in China is HACCP (Hazard Analysis and Critical Control Point)<br />by US agency & BRC certified UK agency. HACCP, BRC & Kosher inspect our<br />factory twice a year and each organization also performs random unannounced<br />inspection at our factory.<br /><br />Please refer to the following sites if you like to learn more about the<br />HACCP and BRC certificate.<br /><br />http://www.idfahaccp.org/<br /><br />http://www.brc.org.uk/standards/default.asp?mainsection_id=7<br /><br />In addition, all of our finished products are tested 3 times.<br /><br />These tests are:<br />Salmonella testing<br />Aflotoxin testing, and<br />Microbiological testing<br /><br />Our current customers like Costco, BJ's Wholesale and Whole Foods market<br />have very high standards on what they carry and sell to its members.  You<br />can rest assure that all of our products are safe to consume. We also do not<br />have any Melamine in our product. Our products are ""dairy free"" Our products<br />are also tested randomly by FDA and always passed the inspection.<br /><br />The following is additional information:<br /><br />Here are the origins of the ingredients that we use:<br /><br />Almonds  -  California<br />Walnuts  -  California<br />Cashews  -  Vietnam / Brazil (Not grown in US)<br />Cranberries -  Oregon / Canada<br />Blueberries -  Oregon / Canada<br />Pomegranate -  Oregon / Canada<br />Natural Flavors -  California<br />Sesame Seeds  -  China (Not grown in US)<br />Rice Malt  -  China<br />Cane Juice  -  US<br />Sea Salt  -  China<br /><br />Please feel free to contact us with any further questions, comments and<br />concerns. We hope we have assisted you correctly.<br /><br />Thank you.<br /><br />Kind regards,<br /><br />Julie<br />Mrs Mays<br /><br />------------------------------------------------------------<br /><br />I've read other reviews criticizing over sweatshops, Communism, and carbon footprint. To briefly address these: There has been no evidence that Mrs. Mays keeps its workers in sweatshops; despite the Communism, I'm sure the individual citizens find these jobs valuable; and ships produce 1/10th the carbon per pound-mile of trucks, meaning a 5000 miles by ship is as bad as 500 miles by truck.<br /><br />I really like the snack and I'd give it five stars, but I'm subtracting one star: I think it is deceptive that it was so hard to find out the snack was made in China. I don't have a problem with the snack's origin, but Mrs. Mays should be more forthright with their customers and let them make the decision themselves. Granted, most of us Americans are primed to flip out at the latest Scare of the Week, but that should be our choice to make.<br /><br />Oh, and the snack itself? It is quite tasty, filling, and healthy. I will continue to purchase it."
